STCODE,STNAME,DIST,DISTNAME,YEAR,RICE_TA,RICE_TQ,WHT_TA,WHT_TQ,SORG_KA,SORG_KQ,SORG_RA,SORG_RQ,SORG_TA,SORG_TQ,PMLT_TA,PMLT_TQ,MAIZ_TA,MAIZ_TQ,FMLT_TA,FMLT_TQ,BRLY_TA,BRLY_TQ,CERL_TA,CERL_TQ,CPEA_TA,CPEA_TQ,PPEA_TA,PPEA_TQ,MPUL_TA,PULS_TA,PULS_TQ,GNUT_TA,GNUT_TQ,SESA_TA,SESA_TQ,RM_TA,RM_TQ,SAFF_TA,SAFF_TQ,CAST_TA,CAST_TQ,LINS_TA,LINS_TQ,SUNF_TA,SUNF_TQ,SOYA_TA,SOYA_TQ,OILS_TA,OILS_TQ,SCAN_TA,SGUR_TQ,COTN_TA,COTN_TQ,FRUT_TA,VEGT_TA,TFV_TA,POTA_TA,ONIO_TA
2,Bihar,904,Saharsa,2006,189.80,207.17,93.42,176.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.38,164.77,3.23,2.59,0.01,0.01,332.07,592.85,0.00,0.00,3.00,2.02,196.03,199.03,107.43,0.92,0.45,0.24,0.19,2.18,2.58,0.00,0.00,0.00,0.00,2.61,2.21,7.30,9.15,-1.00,-1.00,12.33,14.13,-1.00,-1.00,-1.00,-1.00,5.11,14.74,19.85,7.91,0.69
2,Bihar,904,Saharsa,2007,190.80,329.47,74.76,167.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.27,113.01,3.55,2.43,0.02,0.02,306.40,612.06,0.03,0.96,0.04,0.04,46.96,47.03,25.85,0.22,0.16,0.31,0.25,2.31,1.89,0.00,0.00,0.00,0.00,1.79,1.52,5.84,7.38,-1.00,-1.00,10.26,11.03,0.14,0.63,-1.00,-1.00,4.81,13.37,18.18,7.35,0.51
2,Bihar,904,Saharsa,2008,138.18,271.45,73.75,167.61,0.02,0.02,0.00,0.00,0.02,0.02,0.00,0.00,25.34,75.40,2.97,2.85,0.00,0.00,240.26,517.32,0.00,0.00,0.00,0.00,8.42,8.42,7.15,0.00,0.00,0.14,0.11,1.86,1.69,0.00,0.00,0.00,0.00,1.32,1.12,5.75,8.13,-1.00,-1.00,-1.00,-1.00,0.02,0.09,-1.00,-1.00,4.36,9.16,13.51,4.14,0.40
2,Bihar,904,Saharsa,2009,198.66,239.99,91.05,174.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,2.38,0.62,0.55,341.84,572.50,0.00,0.00,0.00,0.00,47.95,47.95,23.19,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.01,0.03,-1.00,-1.00,4.66,11.63,16.30,6.85,0.47
2,Bihar,905,Purnea,1966,409.84,151.06,42.06,19.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.41,51.96,3.88,2.16,20.47,5.89,525.18,-1.00,15.17,5.79,4.00,3.55,76.61,95.78,-1.00,0.02,0.01,0.31,0.07,25.35,7.53,0.04,-1.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,31.14,-1.00,1.38,2.57,0.00,0.00,12.01,23.86,35.87,9.56,2.19
2,Bihar,905,Purnea,1967,446.93,230.54,60.71,50.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.28,50.23,4.24,1.92,21.20,12.34,588.42,-1.00,13.47,6.55,4.16,4.62,72.09,89.72,-1.00,0.00,0.00,0.13,0.08,25.73,20.12,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.93,-1.00,0.78,3.23,0.00,0.00,11.69,22.30,33.99,8.51,1.92
2,Bihar,905,Purnea,1968,519.13,253.24,80.72,70.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.92,45.30,3.71,1.08,17.26,8.46,675.46,-1.00,9.68,4.21,3.87,4.27,65.95,79.50,-1.00,0.00,0.00,0.39,0.09,23.45,9.57,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.21,-1.00,1.15,4.89,0.00,0.00,12.02,24.55,36.57,9.88,1.99
2,Bihar,905,Purnea,1969,516.96,195.33,69.74,60.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.71,38.48,3.61,0.88,15.50,7.71,656.12,-1.00,9.68,4.16,3.87,4.27,75.36,88.91,-1.00,0.00,0.00,0.35,0.12,22.29,16.03,0.12,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.79,-1.00,1.69,5.07,0.00,0.00,12.25,23.01,35.26,9.22,1.93
2,Bihar,905,Purnea,1970,477.99,287.58,74.25,65.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.99,42.54,4.06,2.89,17.24,11.59,654.99,-1.00,7.40,4.93,2.19,2.04,73.98,83.57,-1.00,0.01,0.00,0.36,0.07,22.29,16.03,0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.83,-1.00,1.93,5.98,0.00,0.00,11.97,24.07,36.03,8.96,2.11
2,Bihar,905,Purnea,1971,525.83,95.04,92.39,104.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.58,15.64,3.12,1.07,14.93,6.48,746.98,257.93,8.11,4.61,1.35,0.54,62.75,72.22,24.20,0.00,0.00,0.38,0.10,21.78,14.79,0.10,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.78,-1.00,1.25,3.24,0.00,0.11,12.19,19.43,31.62,7.28,1.89
2,Bihar,905,Purnea,1972,477.33,422.15,109.73,115.53,0.04,0.02,0.00,0.00,0.04,0.02,0.06,0.02,28.35,8.00,3.72,1.77,14.48,8.77,717.53,587.68,8.55,4.35,1.94,4.14,69.82,80.31,21.34,0.04,0.03,0.20,0.07,21.52,13.56,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.07,-1.00,0.85,2.56,0.00,0.06,11.40,22.83,34.23,8.24,1.65
2,Bihar,905,Purnea,1973,451.73,316.53,72.96,115.69,0.03,0.01,0.00,0.00,0.03,0.01,0.04,0.02,41.47,53.77,3.75,0.87,13.51,3.41,687.91,658.61,7.08,3.31,2.45,1.54,-1.00,-1.00,17.25,0.05,0.03,0.28,0.07,18.59,9.57,0.21,-1.00,0.12,0.13,6.28,1.60,0.44,0.24,0.00,0.00,27.78,11.37,1.22,3.13,0.00,0.01,10.72,25.63,36.35,8.00,1.41
2,Bihar,905,Purnea,1974,477.23,366.24,88.36,96.08,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,50.82,36.94,5.02,3.00,12.32,6.80,729.22,605.79,6.94,3.92,1.75,1.45,68.67,77.36,18.27,0.05,0.04,0.26,0.06,17.64,10.83,0.47,-1.00,0.19,0.22,7.98,3.61,0.00,0.00,0.00,0.00,27.19,14.73,1.05,3.44,0.00,0.00,12.98,28.68,41.66,8.92,1.40
2,Bihar,905,Purnea,1975,510.29,358.38,107.78,134.88,1.69,0.76,0.00,0.00,1.69,0.76,0.23,0.11,55.58,52.24,6.12,3.27,12.49,7.31,785.86,690.02,6.74,2.88,1.87,1.32,78.37,86.99,28.49,0.07,0.06,0.26,0.09,20.38,9.51,0.27,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,30.30,-1.00,0.96,3.66,0.00,0.09,10.83,30.70,41.53,9.13,1.58
2,Bihar,905,Purnea,1976,544.14,392.54,98.07,176.54,0.00,0.02,0.00,0.00,0.00,0.02,-1.00,0.49,60.82,100.67,5.61,3.97,10.95,7.02,860.46,795.49,6.64,3.96,2.20,1.46,26.66,35.49,24.76,0.00,0.00,0.17,0.06,19.60,7.47,0.20,-1.00,0.02,0.02,9.97,5.24,0.00,0.00,0.00,0.00,30.40,12.78,1.00,2.30,0.00,1.28,11.71,31.51,43.22,11.43,1.70
2,Bihar,905,Purnea,1977,568.54,464.96,104.54,161.91,0.00,0.05,0.00,0.00,0.00,0.05,-1.00,0.02,59.35,85.10,5.69,3.45,9.76,4.66,881.07,848.84,7.17,2.87,1.62,1.05,80.98,89.76,22.51,0.00,0.00,0.20,0.04,19.60,7.47,0.01,-1.00,0.02,0.02,10.66,4.79,0.00,0.00,0.00,0.00,32.88,12.64,1.00,2.50,0.00,0.07,11.33,27.88,39.20,10.14,1.58
2,Bihar,905,Purnea,1978,526.00,448.00,111.00,155.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,74.00,5.69,2.71,10.00,5.00,714.96,-1.00,6.00,5.00,1.55,0.11,79.33,86.88,-1.00,0.00,0.00,0.35,0.09,20.74,8.23,0.15,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.61,-1.00,1.00,5.30,0.00,0.00,11.27,28.91,40.19,11.74,1.36
2,Bihar,905,Purnea,1979,481.00,372.00,104.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,83.00,5.78,2.11,8.00,3.00,661.98,-1.00,10.00,6.00,1.77,1.57,81.44,93.21,-1.00,0.00,0.00,0.28,0.07,17.74,6.80,0.05,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.74,-1.00,1.00,3.90,0.00,0.00,10.11,27.36,37.47,10.21,1.64
2,Bihar,905,Purnea,1980,516.00,460.00,115.00,157.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,82.00,5.80,2.33,9.00,4.00,720.14,707.23,8.00,5.00,1.68,1.63,83.71,93.39,51.13,0.00,0.00,0.39,0.13,16.73,5.43,0.01,-1.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,28.29,9.61,1.00,3.00,0.00,0.00,11.10,30.11,41.21,11.47,1.73
2,Bihar,905,Purnea,1981,506.00,359.00,102.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,75.00,5.36,3.37,10.00,6.00,690.07,583.01,8.00,6.00,1.88,1.91,83.41,93.29,41.29,0.00,0.00,1.02,0.33,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.21,16.56,2.51,5.30,0.00,0.00,10.59,25.96,36.55,11.00,1.58
2,Bihar,905,Purnea,1982,445.45,268.23,117.40,152.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.78,79.47,5.42,3.04,6.03,3.35,638.98,507.22,7.34,4.62,2.11,2.39,73.80,83.25,40.43,0.00,0.00,0.72,0.25,14.47,5.27,0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,2.28,5.42,0.00,0.00,11.25,26.36,37.61,11.14,1.48
2,Bihar,905,Purnea,1983,537.54,425.62,139.62,195.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.89,52.75,6.47,4.36,6.24,3.88,669.64,595.09,7.40,4.75,1.75,2.08,73.50,82.65,38.85,0.00,0.00,0.56,0.21,14.15,5.20,0.03,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.18,11.97,2.02,5.39,0.00,0.00,9.93,25.09,35.03,10.69,1.23
2,Bihar,905,Purnea,1984,489.46,332.75,149.04,232.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.94,59.81,5.29,3.95,5.06,2.75,696.65,635.88,6.64,3.61,1.56,2.06,74.14,82.34,39.42,0.02,0.02,0.84,0.32,16.39,8.40,0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.25,15.09,0.84,2.50,0.00,0.00,10.26,26.21,36.47,12.96,1.48
2,Bihar,905,Purnea,1985,494.53,498.97,144.78,207.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.64,65.48,4.04,2.11,4.42,2.38,695.25,773.11,6.39,4.14,1.56,2.62,77.36,85.31,53.99,0.01,0.01,0.74,0.37,17.16,9.60,0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.89,13.86,0.64,2.10,0.00,0.00,12.01,25.47,37.48,12.46,1.37
2,Bihar,905,Purnea,1986,512.02,429.20,133.60,151.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.40,66.18,4.51,2.72,4.20,2.16,703.74,657.70,7.03,4.27,1.41,2.05,73.52,81.96,43.09,0.00,0.00,0.59,0.22,15.16,10.71,0.07,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,15.53,0.80,2.60,0.00,0.00,13.74,23.62,37.35,12.19,1.41
2,Bihar,905,Purnea,1987,462.38,353.52,179.00,231.09,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,55.54,109.81,3.69,1.23,3.34,1.85,706.81,698.90,7.39,2.46,0.94,1.08,71.14,79.47,-1.00,0.00,0.00,0.60,0.16,15.21,8.43,0.07,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.08,12.45,0.80,2.60,0.00,0.00,10.91,26.70,37.61,14.17,1.31
2,Bihar,905,Purnea,1988,525.46,566.26,152.96,207.74,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.05,58.59,93.44,3.62,3.08,2.47,2.30,744.57,874.16,5.33,2.96,1.23,1.94,70.80,77.36,-1.00,0.02,0.01,0.40,0.11,14.46,7.76,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.51,13.20,0.64,1.69,0.03,0.01,12.74,24.23,36.97,14.50,1.23
2,Bihar,905,Purnea,1989,518.93,493.92,138.27,207.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.93,76.15,2.87,1.64,1.86,1.09,717.58,780.56,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.55,0.15,15.19,8.19,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.91,12.42,0.66,3.67,0.00,0.00,13.42,23.20,36.61,13.51,1.00
2,Bihar,905,Purnea,1990,513.86,501.93,148.90,227.83,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,57.47,97.83,2.83,1.59,2.07,1.23,725.52,805.87,4.96,2.76,1.31,1.65,71.72,77.99,36.55,0.00,0.00,0.55,0.21,24.64,19.65,-1.00,-1.00,0.00,0.00,9.41,4.40,-1.00,-1.00,0.00,0.00,35.36,24.31,1.00,5.18,0.08,0.02,12.97,25.13,38.10,15.32,0.96
2,Bihar,905,Purnea,1991,496.23,456.35,160.02,271.17,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,57.49,122.38,2.11,1.06,1.33,0.81,719.24,852.55,4.86,3.64,0.93,1.33,63.98,69.77,41.84,0.00,0.00,0.96,0.26,18.23,14.12,-1.00,-1.00,0.01,0.00,8.94,3.63,-1.00,-1.00,0.00,0.00,28.53,18.02,0.66,3.32,0.11,0.02,12.36,25.55,37.92,15.25,1.39
2,Bihar,905,Purnea,1992,396.74,313.37,171.53,263.39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,65.73,124.92,1.71,1.21,1.01,0.63,636.71,688.58,4.50,2.95,1.45,0.68,63.05,69.00,7.72,0.00,0.00,0.52,0.12,21.02,12.24,-1.00,-1.00,0.01,0.00,6.76,3.12,-1.00,-1.00,0.00,0.00,28.36,12.44,1.19,5.59,0.00,0.00,18.88,29.32,48.22,18.02,1.34
2,Bihar,905,Purnea,1993,498.09,637.12,169.44,266.54,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,66.11,135.02,1.76,1.23,1.18,0.84,732.84,880.87,3.64,2.19,1.55,1.29,56.14,61.33,32.56,0.00,0.01,0.37,0.10,17.79,10.38,-1.00,-1.00,0.00,0.00,7.43,3.44,-1.00,-1.00,0.00,0.00,25.83,-1.00,0.64,2.41,0.00,0.00,13.50,28.94,42.44,16.56,1.22
2,Bihar,905,Purnea,1994,479.11,537.05,169.99,302.79,0.04,0.02,0.00,0.00,0.04,0.02,0.04,0.03,63.98,136.51,2.34,1.80,1.12,0.62,594.93,846.96,4.75,4.24,1.46,1.60,-1.00,-1.00,-1.00,0.00,0.00,0.74,0.21,17.75,10.17,-1.00,-1.00,0.00,0.00,8.38,3.75,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.92,2.40,0.11,0.04,-1.00,-1.00,-1.00,17.35,1.21
2,Bihar,905,Purnea,1995,463.62,570.81,166.83,226.80,0.01,0.01,0.00,0.00,0.01,0.01,0.04,0.02,64.82,125.61,-1.00,-1.00,0.82,0.76,696.55,924.21,4.05,2.83,1.67,1.23,49.78,55.51,27.66,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,905,Purnea,1996,437.08,520.01,167.86,299.75,0.01,0.01,0.00,0.00,0.01,0.01,0.03,0.02,69.77,152.70,2.19,1.77,0.88,1.03,678.29,975.59,1.33,0.81,0.99,1.05,54.60,56.92,35.39,-1.00,-1.00,0.48,0.06,15.65,7.93,-1.00,-1.00,-1.00,-1.00,7.40,4.20,0.28,0.86,-1.00,-1.00,23.81,13.06,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,905,Purnea,1997,475.68,618.59,164.77,279.95,0.10,0.09,0.00,0.00,0.10,0.09,0.04,0.02,72.33,182.40,2.13,1.84,0.76,0.79,718.00,1085.43,2.99,1.56,1.08,1.29,44.82,48.90,29.83,-1.00,-1.00,1.16,0.60,14.85,10.14,-1.00,-1.00,-1.00,-1.00,6.86,4.33,5.61,2.99,-1.00,-1.00,24.75,14.42,0.00,3.60,-1.00,-1.00,-1.00,-1.00,-1.00,21.00,-1.00
2,Bihar,905,Purnea,1998,450.41,512.94,156.58,289.49,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.03,71.01,151.78,2.13,1.32,0.56,0.65,681.19,956.61,1.88,1.72,1.17,1.74,42.41,45.45,27.20,-1.00,-1.00,1.16,0.60,14.85,10.14,-1.00,-1.00,-1.00,-1.00,6.86,4.33,5.61,2.99,-1.00,-1.00,31.64,20.23,0.00,1.60,-1.00,-1.00,15.23,37.93,53.16,19.55,1.39
2,Bihar,905,Purnea,1999,419.00,586.00,161.04,334.19,4.88,5.91,0.00,0.00,4.88,5.91,0.31,0.19,94.00,193.00,2.21,1.52,-1.00,-1.00,433.40,880.34,3.12,2.34,1.39,1.66,59.98,64.49,44.40,0.25,0.29,0.86,0.39,12.50,6.92,0.00,0.00,0.00,0.00,6.30,3.89,7.43,5.27,-1.00,-1.00,27.33,16.77,0.00,0.30,-1.00,-1.00,17.98,49.49,67.46,27.27,2.49
2,Bihar,905,Purnea,2000,480.00,595.00,166.00,325.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,82.00,215.00,2.06,5.35,0.36,0.42,754.15,1311.95,7.00,6.00,3.00,5.00,65.52,75.52,58.01,0.00,0.00,1.04,0.48,18.81,11.21,0.00,0.00,0.00,0.00,6.31,4.10,5.30,8.21,-1.00,-1.00,-1.00,-1.00,1.00,3.30,-1.00,-1.00,16.55,49.86,66.42,26.79,1.35
2,Bihar,905,Purnea,2001,459.00,522.00,190.00,315.00,2.70,2.00,0.00,0.00,2.70,2.00,0.00,0.00,86.00,197.00,1.70,1.27,0.41,0.51,759.83,1147.51,1.00,0.00,0.00,0.00,48.48,49.48,31.51,0.02,0.01,0.66,0.39,16.48,10.79,0.00,0.00,0.00,0.00,4.89,2.42,5.56,6.71,-1.00,-1.00,-1.00,-1.00,0.00,1.40,-1.00,-1.00,18.72,50.78,69.50,27.94,1.81
2,Bihar,905,Purnea,2002,467.00,545.00,185.00,290.00,2.70,2.72,0.00,0.00,2.70,2.72,0.00,0.00,81.00,166.00,1.93,1.64,0.19,0.22,749.59,1066.81,1.00,0.00,0.00,0.00,54.04,55.04,36.28,0.11,0.05,0.79,0.61,13.88,8.27,0.00,0.00,0.02,0.02,4.48,3.41,5.77,7.75,-1.00,-1.00,-1.00,-1.00,0.00,1.30,-1.00,-1.00,19.90,49.96,69.86,25.71,1.72
2,Bihar,905,Purnea,2003,472.22,658.88,187.03,202.29,0.02,0.02,0.00,0.00,0.02,0.02,0.00,0.00,86.00,208.00,1.53,0.36,0.20,0.23,748.89,1070.74,6.00,3.00,3.00,4.00,58.71,68.35,45.90,0.13,0.06,0.63,0.48,11.30,8.11,0.00,0.00,0.02,0.02,4.71,3.69,6.99,10.37,-1.00,-1.00,-1.00,-1.00,0.00,1.00,-1.00,-1.00,14.16,54.07,68.23,24.99,1.49
2,Bihar,905,Purnea,2004,448.76,341.62,170.02,172.81,1.92,1.94,0.00,0.00,1.92,1.94,0.00,0.00,80.04,211.56,1.50,1.29,0.21,0.22,706.95,723.54,7.86,6.55,1.47,1.81,60.66,69.98,42.48,0.13,0.06,0.70,0.54,11.69,11.99,0.00,0.00,0.02,0.02,4.86,3.59,6.96,9.55,0.00,0.00,13.58,15.75,0.18,0.67,-1.00,-1.00,17.96,53.22,71.19,26.97,1.41
2,Bihar,905,Purnea,2005,457.56,463.41,156.16,124.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.42,264.28,2.15,1.49,0.13,0.13,723.48,854.31,2.57,2.41,3.07,1.89,49.62,55.26,32.61,0.14,0.07,0.47,0.36,10.15,9.42,0.08,0.06,0.00,0.00,5.23,4.48,11.64,15.83,-1.00,-1.00,27.50,30.10,-1.00,-1.00,-1.00,-1.00,17.25,49.50,66.74,24.17,2.06
2,Bihar,905,Purnea,2006,451.75,475.27,160.84,174.67,0.02,0.02,0.00,0.00,0.02,0.02,0.00,0.00,106.37,371.74,2.14,1.24,0.24,0.33,731.63,1106.67,1.31,1.25,2.33,3.09,36.45,40.08,25.08,0.21,0.11,0.37,0.28,13.31,9.69,0.10,0.08,0.00,0.00,4.85,4.12,9.83,13.78,-1.00,-1.00,28.35,27.86,-1.00,-1.00,-1.00,-1.00,16.59,54.56,71.14,29.13,1.48
2,Bihar,905,Purnea,2007,464.03,448.63,163.29,237.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.83,397.72,2.38,1.68,0.08,0.10,737.61,1085.71,1.11,1.21,0.61,0.68,42.57,44.28,31.90,0.31,0.23,0.59,0.47,14.11,11.73,0.00,0.00,0.00,0.00,4.24,4.44,8.89,12.64,-1.00,-1.00,27.83,29.29,0.27,1.06,-1.00,-1.00,18.02,53.02,71.04,28.77,1.71
2,Bihar,905,Purnea,2008,308.18,317.26,154.78,234.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.68,179.28,0.98,0.79,0.09,0.12,518.70,732.35,1.72,1.29,0.64,0.73,29.45,31.81,25.54,0.23,0.11,0.24,0.19,13.15,11.43,0.08,0.07,0.00,0.00,5.81,4.91,8.86,12.46,-1.00,-1.00,-1.00,-1.00,0.43,1.95,-1.00,-1.00,15.55,51.89,67.43,28.16,1.45
2,Bihar,905,Purnea,2009,440.39,523.71,151.46,280.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.35,0.06,0.07,704.95,1101.52,1.05,0.63,0.54,0.81,49.65,51.23,35.35,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.11,0.46,-1.00,-1.00,15.56,51.32,66.88,28.01,1.14
2,Bihar,906,Saran,1966,173.46,23.76,97.27,66.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.88,155.12,8.31,8.11,77.47,35.44,419.16,-1.00,20.79,10.62,33.21,26.86,20.09,74.09,-1.00,0.00,0.00,0.20,0.05,4.50,1.25,0.07,-1.00,0.00,0.00,0.00,0.00,0.16,0.06,0.00,0.00,8.58,-1.00,28.70,87.10,0.00,0.00,17.10,16.18,33.28,9.66,0.83
2,Bihar,906,Saran,1967,187.46,104.81,107.00,77.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.20,150.34,9.29,26.99,77.09,54.75,532.28,-1.00,20.48,7.10,34.55,30.11,19.90,74.93,-1.00,0.00,0.00,0.20,0.06,4.52,1.57,0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,-1.00,24.06,68.80,0.00,0.00,16.78,16.48,33.26,9.46,0.84
2,Bihar,906,Saran,1968,196.91,115.13,102.18,81.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.02,135.57,8.13,15.21,62.78,37.52,528.30,-1.00,14.72,4.57,32.15,27.85,23.45,70.32,-1.00,0.00,0.00,0.29,0.09,4.43,2.83,0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.49,-1.00,29.87,117.60,0.00,0.00,16.79,22.09,38.88,11.12,1.25
2,Bihar,906,Saran,1969,193.83,88.80,108.68,84.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.39,115.16,7.93,12.40,56.37,34.24,516.73,-1.00,14.72,4.51,32.15,27.85,19.34,66.21,-1.00,0.00,0.00,0.39,0.15,4.13,2.37,0.08,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,-1.00,31.23,120.80,0.00,0.00,16.63,17.30,33.93,9.47,0.91
2,Bihar,906,Saran,1970,200.21,174.97,121.54,122.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128.51,151.91,8.44,5.05,45.67,34.03,521.81,-1.00,13.25,10.32,29.84,26.26,21.66,64.75,-1.00,0.01,0.03,0.33,0.12,4.13,2.37,0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,1.64,8.73,-1.00,29.90,122.40,0.00,0.00,16.54,16.20,32.74,8.72,0.92
2,Bihar,906,Saran,1971,182.44,149.07,152.15,411.36,0.33,0.12,0.00,0.00,0.33,0.12,0.01,0.01,111.15,39.83,6.80,4.13,36.81,29.51,548.32,672.65,11.55,8.04,18.94,12.44,14.77,45.25,25.08,0.01,0.01,0.35,0.16,4.04,2.23,0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,-1.00,28.40,96.60,0.00,1.02,16.09,15.86,31.95,8.95,0.93
2,Bihar,906,Saran,1972,202.01,200.49,151.92,424.39,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.02,137.88,197.87,8.36,6.22,32.80,22.86,602.77,900.04,12.09,7.23,27.30,24.27,38.73,78.12,34.32,0.01,0.00,0.13,0.06,3.99,2.00,0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.27,-1.00,31.00,117.70,0.00,2.06,16.25,18.89,35.14,9.75,0.79
2,Bihar,906,Saran,1973,204.36,144.36,170.86,191.01,0.18,0.06,0.00,0.00,0.18,0.06,0.06,0.01,133.95,126.10,7.83,4.90,23.39,16.73,601.52,513.18,10.18,3.74,18.23,13.97,-1.00,-1.00,20.69,0.01,0.00,0.14,0.05,4.20,1.16,0.03,-1.00,0.47,0.27,3.37,2.16,0.58,0.28,0.00,0.00,8.81,3.64,50.67,167.53,0.00,0.56,16.35,19.78,36.13,10.49,0.91
